tick 75001.0,,,,,,,,,,,,,,,,,,,
endosome36W,initRabContent,RabC,3893.524059,RabA,29465.53824,RabB,19571.53325,,,,,,,,,,,,
endosome36W,initMembraneContent,exCxEn,0,R-TfaEn,2.74108132,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.583926913,pepMHCIEn,0,REn,1.479770351,imCxEn,0
endosome36W,initSolubleContent,ovaEn,0,protonEn,50.40649641,TfaEn,0.001396175,solubleMarker,0,mvb,0.004137152,FeEn,7.08E-05,TfEn,4.72E-08,pepEn,0,,
endosome37o,initOrgProp,area,43466.44968,volume,725899.0169,xcoor,17.75851305,ycoor,10.32899189,zcoor,3.603614549,,,,,,,,
endosome37o,initRabContent,RabA,25996.2957,RabB,17470.15398,,,,,,,,,,,,,,
endosome37o,initMembraneContent,exCxEn,0,R-TfaEn,1.361680573,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.335487879,pepMHCIEn,0,REn,0.318896668,imCxEn,0
endosome37o,initSolubleContent,ovaEn,0,protonEn,28.56218628,TfaEn,2.04E-04,solubleMarker,0,mvb,1.002293901,FeEn,4.66E-05,TfEn,1.70E-08,pepEn,0,,
endosome38B,initOrgProp,area,59801.63896,volume,1198648.364,xcoor,32.17856238,ycoor,26.9123878,zcoor,0.566183506,,,,,,,,
endosome38B,initRabContent,RabC,2314.95696,RabA,13271.75811,RabB,44214.9239,,,,,,,,,,,,
endosome38B,initMembraneContent,exCxEn,0,R-TfaEn,2.322814537,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,2.258919968,pepMHCIEn,0,REn,0.555087188,imCxEn,0
endosome38B,initSolubleContent,ovaEn,0,protonEn,48.89169735,TfaEn,5.45E-04,solubleMarker,0,mvb,0.004477007,FeEn,8.43E-05,TfEn,7.12E-08,pepEn,0,,
endosome39S,initOrgProp,area,42728.02032,volume,829767.6581,xcoor,28.10430765,ycoor,22.11551041,zcoor,7.755397741,,,,,,,,
endosome39S,initRabContent,RabD,25566.73991,RabA,16050.09462,RabB,1111.185792,,,,,,,,,,,,
endosome39S,initMembraneContent,exCxEn,0,R-TfaEn,0.404786768,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.395503788,pepMHCIEn,0,REn,0.095522802,imCxEn,0
endosome39S,initSolubleContent,ovaEn,0,protonEn,51.87432791,TfaEn,5.46E-04,solubleMarker,0,mvb,7,FeEn,1.72E-04,TfEn,8.34E-08,pepEn,0,,
