FeCyCy,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,FeEnRabL,GLUT4AbEr,GLUT4AbPm,GLUT4AbRabA,GLUT4AbRabB,GLUT4AbRabC,GLUT4AbRabD,GLUT4AbRabE,GLUT4AbRabF,GLUT4AbRabG,GLUT4AbRabH,GLUT4AbRabI,GLUT4AbRabL,GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,ovaEnRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfaEnRabL,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,R-TfEnRabL,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,REnRabL,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,solubleMarkerRabL,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,TfaEnRabL,TfEnEr,TfEnPm,TfEnRabA,TfEnRabB,TfEnRabC,TfEnRabD,TfEnRabE,TfEnRabF,TfEnRabG,TfEnRabH,TfEnRabI,TfEnRabL,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,242.8,121.6,397.4,73.88,78.87,40.45,8.024,1.096,1.299,1.805,1849.0,110.6,1442.0,721.3,2361.0,438.7,466.3,241.3,47.8,6.523,7.727,10.65,11020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,53.43,46.33,34.24,126.7,0.9543,10.21,0.08657,0.1084,1.735,7.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493E-5,14240.0,222400.0,2174.0,1295.0,902.8,10670.0,397.8,1537.0,420.4,1848.0,1741.0,418.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1287.0,798.8,2486.0,1541.0,277.2,13.88,10.03,0.8974,1.607,4.446,155.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,242.6,119.2,389.4,74.9,80.02,43.99,6.726,1.159,1.319,1.823,1855.0,110.6,1441.0,707.2,2313.0,444.8,473.1,262.5,40.06,6.897,7.848,10.75,11050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,50.6,47.37,35.24,118.4,0.9296,9.896,0.1524,0.1774,1.749,7.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493E-5,14240.0,222400.0,2220.0,1305.0,914.3,10620.0,397.6,1485.0,474.3,1865.0,1752.0,413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1274.0,828.4,2470.0,1531.0,280.0,19.44,9.857,0.9691,1.621,4.478,157.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,242.6,119.2,394.4,73.24,93.78,45.3,6.85,1.133,1.124,1.81,1837.0,110.6,1441.0,706.8,2343.0,435.0,555.1,270.2,40.8,6.746,6.687,10.68,10940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,51.91,48.77,33.02,120.2,0.8727,10.38,0.09174,0.1118,1.699,7.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491E-5,14240.0,222500.0,2173.0,1316.0,912.8,10640.0,397.7,1489.0,477.5,1895.0,1717.0,408.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1316.0,806.0,2448.0,1505.0,309.2,18.66,10.21,0.9542,1.596,4.464,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,244.8,108.8,416.9,72.0,76.1,45.25,4.122,2.861,1.151,1.899,1842.0,110.6,1454.0,645.0,2477.0,427.5,449.7,269.9,24.53,17.05,6.849,11.2,10980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,51.48,48.66,35.4,116.2,1.387,4.98,5.378,0.1889,2.193,7.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.488E-5,14240.0,222500.0,2153.0,1316.0,916.8,10610.0,407.5,1461.0,511.4,1917.0,1689.0,402.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1335.0,796.9,2441.0,1515.0,287.2,17.04,7.391,3.361,1.628,4.716,168.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,245.1,112.8,402.3,73.78,70.75,45.71,3.567,2.912,1.119,1.935,1856.0,110.6,1456.0,668.5,2390.0,438.2,417.8,272.7,21.22,17.35,6.658,11.41,11060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,51.75,45.72,37.26,117.7,1.465,3.94,6.638,0.1038,2.22,7.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.488E-5,14240.0,222500.0,2149.0,1298.0,935.7,10590.0,407.5,1484.0,499.1,1926.0,1669.0,399.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1335.0,791.0,2442.0,1523.0,293.8,12.62,6.985,3.918,1.585,4.818,161.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,247.1,113.2,382.5,71.9,67.46,45.16,2.88,3.06,1.251,1.931,1880.0,110.6,1468.0,670.8,2271.0,427.0,398.5,269.4,17.12,18.24,7.443,11.39,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,55.3,47.76,38.48,113.2,1.462,1.868,8.254,0.59,2.202,7.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484E-5,14240.0,222500.0,2136.0,1313.0,936.5,10570.0,410.0,1523.0,453.5,1934.0,1663.0,406.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1349.0,789.4,2503.0,1515.0,241.7,13.2,6.321,4.606,1.82,4.813,146.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,243.9,117.2,382.2,74.17,67.01,45.44,2.858,3.578,0.7489,2.006,1877.0,110.6,1449.0,695.0,2270.0,440.5,395.9,271.1,16.99,21.32,4.454,11.83,11180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,56.96,47.34,39.19,109.7,1.576,1.762,8.837,0.1117,2.712,7.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484E-5,14240.0,222500.0,2203.0,1317.0,942.5,10540.0,411.8,1521.0,1498.0,947.9,1697.0,406.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1333.0,818.8,2491.0,1520.0,233.0,14.18,6.173,5.415,1.04,5.008,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,244.5,119.7,393.6,87.83,67.83,43.32,2.703,3.206,0.785,2.039,1850.0,110.6,1453.0,709.8,2338.0,521.9,400.8,258.4,16.07,19.1,4.669,12.03,11030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,59.34,45.66,40.79,110.9,1.763,2.104,8.225,0.2386,2.738,7.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483E-5,14240.0,222500.0,2197.0,1288.0,949.9,10530.0,414.3,1478.0,1538.0,954.0,1689.0,406.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1346.0,807.2,2489.0,1507.0,232.2,14.84,5.973,5.118,1.093,5.107,164.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,247.3,117.5,404.7,74.26,63.71,42.25,2.412,3.365,0.7677,2.031,1858.0,110.6,1469.0,696.9,2404.0,441.0,376.9,252.0,14.34,20.05,4.566,11.98,11070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,58.6,46.52,40.26,109.7,2.371,0.8578,9.727,0.1986,2.621,6.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479E-5,14240.0,222500.0,2164.0,1300.0,950.4,10530.0,422.4,1537.0,1480.0,954.4,1683.0,404.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,1368.0,778.8,2499.0,1503.0,233.0,20.56,4.936,5.738,1.071,5.097,157.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651,248.0,117.6,394.6,61.89,61.89,42.31,2.543,3.383,0.7958,2.031,1881.0,110.6,1473.0,697.4,2344.0,367.2,366.1,252.4,15.12,20.16,4.734,11.97,11210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,63.3,43.67,38.22,108.5,1.975,0.8322,9.351,0.3339,2.646,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478E-5,14250.0,222600.0,2182.0,1274.0,934.7,10520.0,416.7,1534.0,1485.0,999.7,1682.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12,1368.0,740.6,2540.0,1522.0,226.3,18.46,5.427,5.584,1.127,5.101,144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653,249.2,117.0,372.4,62.64,64.43,43.85,2.928,3.417,0.7529,2.035,1897.0,110.6,1481.0,693.9,2212.0,371.7,381.3,261.5,17.41,20.36,4.479,12.0,11300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,61.28,45.54,38.75,105.3,1.998,0.7397,9.544,0.1279,2.644,6.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476E-5,14250.0,222600.0,2161.0,1278.0,941.3,10490.0,410.4,1532.0,1500.0,985.5,1670.0,410.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12,1368.0,743.2,2547.0,1521.0,225.7,20.97,8.693,5.636,1.055,5.115,130.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653,248.3,126.5,377.9,83.25,71.4,44.47,4.03,3.535,0.7592,2.03,1854.0,110.6,1475.0,750.3,2244.0,494.6,422.8,265.2,23.98,21.06,4.517,11.97,11040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,61.97,42.47,38.77,102.8,1.453,0.7073,9.839,0.1242,2.608,9.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474E-5,14250.0,222600.0,2199.0,1257.0,945.7,10440.0,407.2,1529.0,1451.0,1046.0,1687.0,434.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12,1356.0,753.8,2553.0,1510.0,222.0,17.95,8.46,5.73,1.073,5.106,142.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654,247.0,118.1,372.8,61.27,77.06,46.3,4.178,3.4,0.7706,2.028,1883.0,110.7,1467.0,700.5,2214.0,363.4,456.3,276.1,24.87,20.26,4.585,11.96,11220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,56.19,50.68,38.77,97.12,1.437,0.7404,9.847,0.1732,2.585,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472E-5,14260.0,222600.0,2138.0,1361.0,941.5,10380.0,406.4,1522.0,1459.0,1047.0,1682.0,435.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13,1341.0,780.7,2456.0,1535.0,286.0,18.46,5.924,5.703,1.113,5.101,140.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654,247.5,111.1,361.5,56.0,69.2,52.56,4.54,3.839,0.7723,2.053,1907.0,110.7,1470.0,658.8,2147.0,332.0,409.6,313.4,27.02,22.88,4.595,12.11,11360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,64.94,43.72,41.03,96.92,1.44,1.413,11.24,0.1554,2.599,7.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471E-5,14270.0,222600.0,2163.0,1280.0,964.5,10400.0,403.9,1526.0,1463.0,1053.0,1657.0,436.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13,1348.0,745.9,2547.0,1551.0,224.1,18.89,5.855,5.572,1.11,5.124,124.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,247.9,111.8,381.4,54.56,74.21,47.86,3.438,4.971,0.7654,2.052,1887.0,110.7,1473.0,663.2,2265.0,323.4,439.5,285.4,20.45,29.63,4.554,12.1,11240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,67.06,41.63,39.43,94.43,2.599,0.9079,14.4,0.1141,2.546,8.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.471E-5,14270.0,222600.0,2156.0,1275.0,960.4,10370.0,399.1,1536.0,1454.0,1075.0,1626.0,445.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,1348.0,701.2,2567.0,1553.0,233.0,21.75,6.826,5.724,1.089,5.115,133.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666,247.9,118.6,376.6,72.97,69.08,48.88,3.422,4.785,0.7807,2.051,1871.0,110.7,1473.0,703.5,2237.0,433.2,408.9,291.5,20.36,28.52,4.646,12.1,11150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,68.21,42.86,39.51,94.79,2.62,1.072,13.63,0.1923,2.572,8.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467E-5,14280.0,222600.0,2130.0,1286.0,960.0,10360.0,401.6,1551.0,1448.0,1088.0,1606.0,434.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,1352.0,716.8,2533.0,1556.0,237.4,22.04,6.535,5.489,1.103,5.113,141.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.677,255.3,119.9,356.7,64.05,60.37,48.12,3.335,4.934,0.778,2.014,1900.0,110.8,1517.0,711.4,2118.0,380.0,357.4,286.9,19.84,29.41,4.63,11.88,11320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,67.68,44.18,39.78,93.29,1.61,1.009,14.26,0.1293,2.513,8.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465E-5,14290.0,222700.0,2135.0,1285.0,958.6,10370.0,393.0,1546.0,1438.0,1090.0,1587.0,428.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.16,1380.0,737.3,2505.0,1560.0,223.8,19.09,6.602,5.655,1.092,5.078,133.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682,253.9,119.0,351.6,57.63,59.86,48.15,3.344,4.878,0.7575,2.048,1915.0,110.8,1509.0,705.7,2088.0,341.7,354.6,287.1,19.89,29.07,4.511,12.08,11410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,69.29,47.03,34.87,96.93,1.656,1.021,14.21,0.07674,2.511,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465E-5,14300.0,222700.0,2173.0,1301.0,918.4,10390.0,395.9,1548.0,1423.0,1096.0,1589.0,415.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.17,1364.0,729.2,2518.0,1581.0,217.0,19.21,6.689,5.621,1.003,5.166,129.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682,253.9,118.1,354.8,58.73,60.48,48.56,2.884,4.72,0.7671,2.096,1911.0,110.8,1509.0,700.3,2106.0,348.3,358.3,289.6,17.15,28.13,4.568,12.36,11380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7069.0,67.55,45.21,38.0,96.6,1.806,0.8869,13.51,0.1503,2.613,7.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462E-5,14300.0,222700.0,2145.0,1312.0,923.2,10360.0,398.7,1539.0,1433.0,1102.0,1582.0,414.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.17,1364.0,733.7,2514.0,1574.0,221.5,19.28,6.54,5.429,1.023,5.265,131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
