FeEn,GLUT4En,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,9401.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,9501.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,9601.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,9701.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,9801.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,9901.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10001.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10101.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10201.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10301.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10401.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10501.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10601.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10701.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10801.0,673979.0,
0.0,0.0,9.33762,0.0,0.169155,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,10901.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11001.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11101.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11201.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11301.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11401.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11501.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11601.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11701.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11801.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,11901.0,673979.0,
0.0,0.0,7.85158,0.0,0.144051,39647.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.01181E-21,0.0,0.0,7.38422,0.0,0.0,26.8244,0.0,12001.0,673979.0,
0.0,0.0,6.60173,0.0,0.147494,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.00895E-21,0.0,0.0,7.38436,0.0,0.0,26.8129,0.0,12101.0,673911.0,
0.0,0.0,6.60173,0.0,0.147494,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.00895E-21,0.0,0.0,7.38436,0.0,0.0,26.8129,0.0,12201.0,673911.0,
0.0,0.0,6.60173,0.0,0.147494,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.00895E-21,0.0,0.0,7.38436,0.0,0.0,26.8129,0.0,12301.0,673911.0,
0.0,0.0,6.60163,0.0,0.147491,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,3.00037E-21,0.0,0.0,7.38429,0.0,0.0,26.8091,0.0,12401.0,673709.0,
0.0,0.0,6.6016,0.0,0.147491,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.99752E-21,0.0,0.0,7.38426,0.0,0.0,26.8078,0.0,12501.0,673642.0,
0.0,0.0,6.60154,0.0,0.147489,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.99182E-21,0.0,0.0,7.38422,0.0,0.0,26.8052,0.0,12601.0,673507.0,
0.0,0.0,6.60151,0.0,0.147489,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.9889799999999997E-21,0.0,0.0,7.38419,0.0,0.0,26.804,0.0,12701.0,673440.0,
0.0,0.0,6.60151,0.0,0.147489,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.9889799999999997E-21,0.0,0.0,7.38419,0.0,0.0,26.804,0.0,12801.0,673440.0,
0.0,0.0,6.60151,0.0,0.147489,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.9889799999999997E-21,0.0,0.0,7.38419,0.0,0.0,26.804,0.0,12901.0,673440.0,
0.0,0.0,6.60148,0.0,0.147488,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.9861299999999997E-21,0.0,0.0,7.38417,0.0,0.0,26.8027,0.0,13001.0,673373.0,
0.0,0.0,6.60148,0.0,0.147488,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.9861299999999997E-21,0.0,0.0,7.38417,0.0,0.0,26.8027,0.0,13101.0,673373.0,
0.0,0.0,6.60148,0.0,0.147488,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.9861299999999997E-21,0.0,0.0,7.38417,0.0,0.0,26.8027,0.0,13201.0,673373.0,
0.0,0.0,6.60144,0.0,0.147487,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.98329E-21,0.0,0.0,7.38415,0.0,0.0,26.8014,0.0,13301.0,673305.0,
0.0,0.0,6.60141,0.0,0.147487,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.9804599999999997E-21,0.0,0.0,7.38412,0.0,0.0,26.8001,0.0,13401.0,673238.0,
0.0,0.0,6.60138,0.0,0.147486,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.97762E-21,0.0,0.0,7.3841,0.0,0.0,26.7989,0.0,13501.0,673171.0,
0.0,0.0,6.60138,0.0,0.147486,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.97762E-21,0.0,0.0,7.3841,0.0,0.0,26.7989,0.0,13601.0,673171.0,
0.0,0.0,6.60138,0.0,0.147486,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.97762E-21,0.0,0.0,7.3841,0.0,0.0,26.7989,0.0,13701.0,673171.0,
0.0,0.0,6.60138,0.0,0.147486,35878.0,0.0,0.0,3769.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39647.9,0.0,0.0,0.0,1.0,2.97762E-21,0.0,0.0,7.3841,0.0,0.0,26.7989,0.0,13801.0,673171.0,
0.0,0.0,3.07106,0.0,0.773472,22619.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22619.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.36477,0.0,0.0,7.68089,0.0,13901.0,201062.0,
0.0,0.0,3.07106,0.0,0.773472,22619.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22619.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.36477,0.0,0.0,7.68089,0.0,14001.0,201062.0,
0.0,0.0,3.07106,0.0,0.773472,22619.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22619.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.36477,0.0,0.0,7.68089,0.0,14101.0,201062.0,
0.0,0.0,3.07106,0.0,0.773472,22619.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22619.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.36477,0.0,0.0,7.68089,0.0,14201.0,201062.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,14301.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,14401.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,14501.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,14601.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,14701.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,14801.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,14901.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15001.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15101.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15201.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15301.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15401.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15501.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15601.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15701.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15801.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,15901.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16001.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16101.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16201.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16301.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16401.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16501.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16601.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16701.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16801.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,16901.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17001.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17101.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17201.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17301.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17401.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17501.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17601.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17701.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17801.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,17901.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,18001.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,18101.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,18201.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,15079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,18301.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,7539.82,0.0,0.0,7539.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,18401.0,125664.0,
0.0,0.0,1.53835,0.0,0.402482,7539.82,0.0,0.0,7539.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15079.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33315,0.0,0.0,4.83524,0.0,18501.0,125664.0,
0.0,0.0,19.0752,0.0,13.6355,3528.83,4003.29,112.205,101027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108671.0,0.0,0.0,0.0,1.0,1.95877,0.0,0.0,7.53703,0.0,0.0,89.7055,0.0,18601.0,3123650.0,
0.0,0.0,19.0681,0.0,13.6304,3528.83,4003.29,112.205,101027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108671.0,0.0,0.0,0.0,1.0,1.81774,0.0,0.0,7.53828,0.0,0.0,89.3724,0.0,18701.0,3121150.0,
0.0,0.0,19.061,0.0,13.6254,3528.83,4003.29,112.205,101027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108671.0,0.0,0.0,0.0,1.0,1.68687,0.0,0.0,7.53953,0.0,0.0,89.0406,0.0,18801.0,3118660.0,
0.0,0.0,19.0557,0.0,13.6216,3528.83,4003.29,112.205,101027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108671.0,0.0,0.0,0.0,1.0,1.59494,0.0,0.0,7.54047,0.0,0.0,88.7926,0.0,18901.0,3116790.0,
0.0,0.0,18.706,0.0,13.5157,3528.83,4003.29,112.205,101535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109179.0,0.0,0.0,0.0,1.0,2.47501,0.0,0.0,7.5669,0.0,0.0,85.253,0.0,19001.0,3181800.0,
0.0,0.0,18.7017,0.0,13.5125,3528.83,4003.29,112.205,101535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109179.0,0.0,0.0,0.0,1.0,2.36204,0.0,0.0,7.56768,0.0,0.0,85.055,0.0,19101.0,3180210.0,
0.0,0.0,18.6973,0.0,13.5094,3528.83,4003.29,112.205,101535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109179.0,0.0,0.0,0.0,1.0,2.25423,0.0,0.0,7.56846,0.0,0.0,84.8574,0.0,19201.0,3178620.0,
