RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
3470000.0,2367000.0,2377000.0,5677000.0,1004000.0,1036000.0,4760000.0,3024000.0,3419000.0,1473000.0,6.001E7,5.996E7,
3428000.0,2372000.0,2380000.0,5702000.0,1004000.0,1050000.0,4751000.0,3019000.0,3419000.0,1473000.0,6.001E7,5.996E7,
3425000.0,2367000.0,2387000.0,5697000.0,996900.0,1056000.0,4739000.0,3031000.0,3407000.0,1473000.0,6.001E7,5.997E7,
3393000.0,2372000.0,2374000.0,5708000.0,1003000.0,1056000.0,4733000.0,3078000.0,3537000.0,1473000.0,6.001E7,5.999E7,
3366000.0,2383000.0,2376000.0,5712000.0,984300.0,1050000.0,4742000.0,3096000.0,3504000.0,1473000.0,6.001E7,6.002E7,
3319000.0,2409000.0,2377000.0,5717000.0,967400.0,1056000.0,4736000.0,3152000.0,3447000.0,1473000.0,6.001E7,6.004E7,
3370000.0,2404000.0,2378000.0,5740000.0,973400.0,1080000.0,4712000.0,3160000.0,3449000.0,1473000.0,6.001E7,5.996E7,
3346000.0,2407000.0,2381000.0,5743000.0,981400.0,1080000.0,4702000.0,3171000.0,3407000.0,1473000.0,6.001E7,5.997E7,
3323000.0,2397000.0,2385000.0,5742000.0,960100.0,1104000.0,4678000.0,3250000.0,3500000.0,1473000.0,6.001E7,5.999E7,
3307000.0,2408000.0,2389000.0,5727000.0,965000.0,1123000.0,4666000.0,3238000.0,3577000.0,1473000.0,6.001E7,5.999E7,
3293000.0,2401000.0,2373000.0,5741000.0,986300.0,1114000.0,4654000.0,3249000.0,3567000.0,1473000.0,6.001E7,6.002E7,
3311000.0,2396000.0,2373000.0,5752000.0,986300.0,1126000.0,4648000.0,3263000.0,3617000.0,1473000.0,6.001E7,5.999E7,
3279000.0,2416000.0,2375000.0,5761000.0,978600.0,1120000.0,4657000.0,3310000.0,3561000.0,1473000.0,6.001E7,6.0E7,
3264000.0,2414000.0,2378000.0,5756000.0,961300.0,1120000.0,4666000.0,3301000.0,3547000.0,1473000.0,6.001E7,6.002E7,
3295000.0,2411000.0,2381000.0,5756000.0,948700.0,1138000.0,4647000.0,3327000.0,3544000.0,1473000.0,6.001E7,6.0E7,
3303000.0,2426000.0,2383000.0,5762000.0,917900.0,1150000.0,4645000.0,3355000.0,3650000.0,1473000.0,6.001E7,5.999E7,
3297000.0,2425000.0,2389000.0,5762000.0,923900.0,1156000.0,4633000.0,3372000.0,3621000.0,1473000.0,6.001E7,5.999E7,
3282000.0,2421000.0,2393000.0,5766000.0,923900.0,1162000.0,4632000.0,3424000.0,3564000.0,1473000.0,6.001E7,5.999E7,
3278000.0,2420000.0,2395000.0,5761000.0,923900.0,1181000.0,4623000.0,3415000.0,3590000.0,1473000.0,6.001E7,5.999E7,
3244000.0,2413000.0,2395000.0,5764000.0,910300.0,1181000.0,4623000.0,3415000.0,3578000.0,1473000.0,6.001E7,6.002E7,
3223000.0,2409000.0,2399000.0,5784000.0,896700.0,1193000.0,4611000.0,3451000.0,3541000.0,1473000.0,6.001E7,6.003E7,
3201000.0,2427000.0,2400000.0,5768000.0,906400.0,1189000.0,4605000.0,3481000.0,3512000.0,1473000.0,6.001E7,6.003E7,
3248000.0,2423000.0,2404000.0,5749000.0,912500.0,1183000.0,4613000.0,3473000.0,3654000.0,1473000.0,6.001E7,5.997E7,
3202000.0,2428000.0,2405000.0,5736000.0,918600.0,1183000.0,4607000.0,3511000.0,3616000.0,1473000.0,6.001E7,5.998E7,
3188000.0,2417000.0,2410000.0,5727000.0,918400.0,1189000.0,4601000.0,3511000.0,3780000.0,1472000.0,6.001E7,5.998E7,
3185000.0,2413000.0,2415000.0,5720000.0,918400.0,1189000.0,4601000.0,3511000.0,3900000.0,1472000.0,6.001E7,5.998E7,
3204000.0,2391000.0,2386000.0,5719000.0,905200.0,1195000.0,4594000.0,3517000.0,4085000.0,1472000.0,6.001E7,6.002E7,
3154000.0,2408000.0,2388000.0,5735000.0,911200.0,1189000.0,4603000.0,3508000.0,4085000.0,1472000.0,6.001E7,6.002E7,
3107000.0,2429000.0,2389000.0,5745000.0,923200.0,1177000.0,4608000.0,3539000.0,4035000.0,1472000.0,6.001E7,6.002E7,
3071000.0,2420000.0,2389000.0,5723000.0,935300.0,1183000.0,4598000.0,3562000.0,4003000.0,1472000.0,6.001E7,6.006E7,
3058000.0,2420000.0,2389000.0,5725000.0,927300.0,1171000.0,4598000.0,3562000.0,4003000.0,1472000.0,6.001E7,6.008E7,
